Datetime,DateHourKey,Hour,TimeOfDay,DayNumber,WeekDayNumber,WeekDayName,WeekendFlag,MonthNumber,MonthName,Year,HolidayFlag,HolidayName
2024-08-12 22:00:00,2024081222,22,PM,225,0,Monday,0,8,August,2024,0,None
2024-08-12 23:00:00,2024081223,23,PM,225,0,Monday,0,8,August,2024,0,None
2024-08-13 00:00:00,2024081300,0,AM,226,1,Tuesday,0,8,August,2024,0,None
2024-08-13 01:00:00,2024081301,1,AM,226,1,Tuesday,0,8,August,2024,0,None
2024-08-13 02:00:00,2024081302,2,AM,226,1,Tuesday,0,8,August,2024,0,None
2024-08-13 03:00:00,2024081303,3,AM,226,1,Tuesday,0,8,August,2024,0,None
2024-08-13 04:00:00,2024081304,4,AM,226,1,Tuesday,0,8,August,2024,0,None
2024-08-13 05:00:00,2024081305,5,AM,226,1,Tuesday,0,8,August,2024,0,None
2024-08-13 06:00:00,2024081306,6,AM,226,1,Tuesday,0,8,August,2024,0,None
2024-08-13 07:00:00,2024081307,7,AM,226,1,Tuesday,0,8,August,2024,0,None
2024-08-13 08:00:00,2024081308,8,AM,226,1,Tuesday,0,8,August,2024,0,None
2024-08-13 09:00:00,2024081309,9,AM,226,1,Tuesday,0,8,August,2024,0,None
2024-08-13 10:00:00,2024081310,10,AM,226,1,Tuesday,0,8,August,2024,0,None
2024-08-13 11:00:00,2024081311,11,AM,226,1,Tuesday,0,8,August,2024,0,None
2024-08-13 12:00:00,2024081312,12,PM,226,1,Tuesday,0,8,August,2024,0,None
2024-08-13 13:00:00,2024081313,13,PM,226,1,Tuesday,0,8,August,2024,0,None
2024-08-13 14:00:00,2024081314,14,PM,226,1,Tuesday,0,8,August,2024,0,None
2024-08-13 15:00:00,2024081315,15,PM,226,1,Tuesday,0,8,August,2024,0,None
2024-08-13 16:00:00,2024081316,16,PM,226,1,Tuesday,0,8,August,2024,0,None
2024-08-13 17:00:00,2024081317,17,PM,226,1,Tuesday,0,8,August,2024,0,None
2024-08-13 18:00:00,2024081318,18,PM,226,1,Tuesday,0,8,August,2024,0,None
2024-08-13 19:00:00,2024081319,19,PM,226,1,Tuesday,0,8,August,2024,0,None
2024-08-13 20:00:00,2024081320,20,PM,226,1,Tuesday,0,8,August,2024,0,None
2024-08-13 21:00:00,2024081321,21,PM,226,1,Tuesday,0,8,August,2024,0,None
2024-08-13 22:00:00,2024081322,22,PM,226,1,Tuesday,0,8,August,2024,0,None
2024-08-13 23:00:00,2024081323,23,PM,226,1,Tuesday,0,8,August,2024,0,None
2024-08-14 00:00:00,2024081400,0,AM,227,2,Wednesday,0,8,August,2024,0,None
2024-08-14 01:00:00,2024081401,1,AM,227,2,Wednesday,0,8,August,2024,0,None
2024-08-14 02:00:00,2024081402,2,AM,227,2,Wednesday,0,8,August,2024,0,None
2024-08-14 03:00:00,2024081403,3,AM,227,2,Wednesday,0,8,August,2024,0,None
2024-08-14 04:00:00,2024081404,4,AM,227,2,Wednesday,0,8,August,2024,0,None
2024-08-14 05:00:00,2024081405,5,AM,227,2,Wednesday,0,8,August,2024,0,None
2024-08-14 06:00:00,2024081406,6,AM,227,2,Wednesday,0,8,August,2024,0,None
2024-08-14 07:00:00,2024081407,7,AM,227,2,Wednesday,0,8,August,2024,0,None
2024-08-14 08:00:00,2024081408,8,AM,227,2,Wednesday,0,8,August,2024,0,None
2024-08-14 09:00:00,2024081409,9,AM,227,2,Wednesday,0,8,August,2024,0,None
2024-08-14 10:00:00,2024081410,10,AM,227,2,Wednesday,0,8,August,2024,0,None
2024-08-14 11:00:00,2024081411,11,AM,227,2,Wednesday,0,8,August,2024,0,None
2024-08-14 12:00:00,2024081412,12,PM,227,2,Wednesday,0,8,August,2024,0,None
2024-08-14 13:00:00,2024081413,13,PM,227,2,Wednesday,0,8,August,2024,0,None
2024-08-14 14:00:00,2024081414,14,PM,227,2,Wednesday,0,8,August,2024,0,None
2024-08-14 15:00:00,2024081415,15,PM,227,2,Wednesday,0,8,August,2024,0,None
2024-08-14 16:00:00,2024081416,16,PM,227,2,Wednesday,0,8,August,2024,0,None
2024-08-14 17:00:00,2024081417,17,PM,227,2,Wednesday,0,8,August,2024,0,None
2024-08-14 18:00:00,2024081418,18,PM,227,2,Wednesday,0,8,August,2024,0,None
2024-08-14 19:00:00,2024081419,19,PM,227,2,Wednesday,0,8,August,2024,0,None
2024-08-14 20:00:00,2024081420,20,PM,227,2,Wednesday,0,8,August,2024,0,None
2024-08-14 21:00:00,2024081421,21,PM,227,2,Wednesday,0,8,August,2024,0,None
2024-08-14 22:00:00,2024081422,22,PM,227,2,Wednesday,0,8,August,2024,0,None
2024-08-14 23:00:00,2024081423,23,PM,227,2,Wednesday,0,8,August,2024,0,None
2024-08-15 00:00:00,2024081500,0,AM,228,3,Thursday,0,8,August,2024,0,None
2024-08-15 01:00:00,2024081501,1,AM,228,3,Thursday,0,8,August,2024,0,None
2024-08-15 02:00:00,2024081502,2,AM,228,3,Thursday,0,8,August,2024,0,None
2024-08-15 03:00:00,2024081503,3,AM,228,3,Thursday,0,8,August,2024,0,None
2024-08-15 04:00:00,2024081504,4,AM,228,3,Thursday,0,8,August,2024,0,None
2024-08-15 05:00:00,2024081505,5,AM,228,3,Thursday,0,8,August,2024,0,None
2024-08-15 06:00:00,2024081506,6,AM,228,3,Thursday,0,8,August,2024,0,None
2024-08-15 07:00:00,2024081507,7,AM,228,3,Thursday,0,8,August,2024,0,None
2024-08-15 08:00:00,2024081508,8,AM,228,3,Thursday,0,8,August,2024,0,None
2024-08-15 09:00:00,2024081509,9,AM,228,3,Thursday,0,8,August,2024,0,None
2024-08-15 10:00:00,2024081510,10,AM,228,3,Thursday,0,8,August,2024,0,None
2024-08-15 11:00:00,2024081511,11,AM,228,3,Thursday,0,8,August,2024,0,None
2024-08-15 12:00:00,2024081512,12,PM,228,3,Thursday,0,8,August,2024,0,None
2024-08-15 13:00:00,2024081513,13,PM,228,3,Thursday,0,8,August,2024,0,None
2024-08-15 14:00:00,2024081514,14,PM,228,3,Thursday,0,8,August,2024,0,None
2024-08-15 15:00:00,2024081515,15,PM,228,3,Thursday,0,8,August,2024,0,None
2024-08-15 16:00:00,2024081516,16,PM,228,3,Thursday,0,8,August,2024,0,None
2024-08-15 17:00:00,2024081517,17,PM,228,3,Thursday,0,8,August,2024,0,None
2024-08-15 18:00:00,2024081518,18,PM,228,3,Thursday,0,8,August,2024,0,None
2024-08-15 19:00:00,2024081519,19,PM,228,3,Thursday,0,8,August,2024,0,None
2024-08-15 20:00:00,2024081520,20,PM,228,3,Thursday,0,8,August,2024,0,None
2024-08-15 21:00:00,2024081521,21,PM,228,3,Thursday,0,8,August,2024,0,None
2024-08-15 22:00:00,2024081522,22,PM,228,3,Thursday,0,8,August,2024,0,None
2024-08-15 23:00:00,2024081523,23,PM,228,3,Thursday,0,8,August,2024,0,None
2024-08-16 00:00:00,2024081600,0,AM,229,4,Friday,0,8,August,2024,0,None
2024-08-16 01:00:00,2024081601,1,AM,229,4,Friday,0,8,August,2024,0,None
2024-08-16 02:00:00,2024081602,2,AM,229,4,Friday,0,8,August,2024,0,None
2024-08-16 03:00:00,2024081603,3,AM,229,4,Friday,0,8,August,2024,0,None
2024-08-16 04:00:00,2024081604,4,AM,229,4,Friday,0,8,August,2024,0,None
2024-08-16 05:00:00,2024081605,5,AM,229,4,Friday,0,8,August,2024,0,None
2024-08-16 06:00:00,2024081606,6,AM,229,4,Friday,0,8,August,2024,0,None
2024-08-16 07:00:00,2024081607,7,AM,229,4,Friday,0,8,August,2024,0,None
2024-08-16 08:00:00,2024081608,8,AM,229,4,Friday,0,8,August,2024,0,None
2024-08-16 09:00:00,2024081609,9,AM,229,4,Friday,0,8,August,2024,0,None
2024-08-16 10:00:00,2024081610,10,AM,229,4,Friday,0,8,August,2024,0,None
2024-08-16 11:00:00,2024081611,11,AM,229,4,Friday,0,8,August,2024,0,None
2024-08-16 12:00:00,2024081612,12,PM,229,4,Friday,0,8,August,2024,0,None
2024-08-16 13:00:00,2024081613,13,PM,229,4,Friday,0,8,August,2024,0,None
2024-08-16 14:00:00,2024081614,14,PM,229,4,Friday,0,8,August,2024,0,None
2024-08-16 15:00:00,2024081615,15,PM,229,4,Friday,0,8,August,2024,0,None
2024-08-16 16:00:00,2024081616,16,PM,229,4,Friday,0,8,August,2024,0,None
2024-08-16 17:00:00,2024081617,17,PM,229,4,Friday,0,8,August,2024,0,None
2024-08-16 18:00:00,2024081618,18,PM,229,4,Friday,0,8,August,2024,0,None
2024-08-16 19:00:00,2024081619,19,PM,229,4,Friday,0,8,August,2024,0,None
2024-08-16 20:00:00,2024081620,20,PM,229,4,Friday,0,8,August,2024,0,None
2024-08-16 21:00:00,2024081621,21,PM,229,4,Friday,0,8,August,2024,0,None
2024-08-16 22:00:00,2024081622,22,PM,229,4,Friday,0,8,August,2024,0,None
2024-08-16 23:00:00,2024081623,23,PM,229,4,Friday,0,8,August,2024,0,None
2024-08-17 00:00:00,2024081700,0,AM,230,5,Saturday,1,8,August,2024,0,None
2024-08-17 01:00:00,2024081701,1,AM,230,5,Saturday,1,8,August,2024,0,None
2024-08-17 02:00:00,2024081702,2,AM,230,5,Saturday,1,8,August,2024,0,None
2024-08-17 03:00:00,2024081703,3,AM,230,5,Saturday,1,8,August,2024,0,None
2024-08-17 04:00:00,2024081704,4,AM,230,5,Saturday,1,8,August,2024,0,None
2024-08-17 05:00:00,2024081705,5,AM,230,5,Saturday,1,8,August,2024,0,None
2024-08-17 06:00:00,2024081706,6,AM,230,5,Saturday,1,8,August,2024,0,None
2024-08-17 07:00:00,2024081707,7,AM,230,5,Saturday,1,8,August,2024,0,None
2024-08-17 08:00:00,2024081708,8,AM,230,5,Saturday,1,8,August,2024,0,None
2024-08-17 09:00:00,2024081709,9,AM,230,5,Saturday,1,8,August,2024,0,None
2024-08-17 10:00:00,2024081710,10,AM,230,5,Saturday,1,8,August,2024,0,None
2024-08-17 11:00:00,2024081711,11,AM,230,5,Saturday,1,8,August,2024,0,None
2024-08-17 12:00:00,2024081712,12,PM,230,5,Saturday,1,8,August,2024,0,None
2024-08-17 13:00:00,2024081713,13,PM,230,5,Saturday,1,8,August,2024,0,None
2024-08-17 14:00:00,2024081714,14,PM,230,5,Saturday,1,8,August,2024,0,None
2024-08-17 15:00:00,2024081715,15,PM,230,5,Saturday,1,8,August,2024,0,None
2024-08-17 16:00:00,2024081716,16,PM,230,5,Saturday,1,8,August,2024,0,None
2024-08-17 17:00:00,2024081717,17,PM,230,5,Saturday,1,8,August,2024,0,None
2024-08-17 18:00:00,2024081718,18,PM,230,5,Saturday,1,8,August,2024,0,None
2024-08-17 19:00:00,2024081719,19,PM,230,5,Saturday,1,8,August,2024,0,None
2024-08-17 20:00:00,2024081720,20,PM,230,5,Saturday,1,8,August,2024,0,None
2024-08-17 21:00:00,2024081721,21,PM,230,5,Saturday,1,8,August,2024,0,None
2024-08-17 22:00:00,2024081722,22,PM,230,5,Saturday,1,8,August,2024,0,None
2024-08-17 23:00:00,2024081723,23,PM,230,5,Saturday,1,8,August,2024,0,None
2024-08-18 00:00:00,2024081800,0,AM,231,6,Sunday,1,8,August,2024,0,None
2024-08-18 01:00:00,2024081801,1,AM,231,6,Sunday,1,8,August,2024,0,None
2024-08-18 02:00:00,2024081802,2,AM,231,6,Sunday,1,8,August,2024,0,None
2024-08-18 03:00:00,2024081803,3,AM,231,6,Sunday,1,8,August,2024,0,None
2024-08-18 04:00:00,2024081804,4,AM,231,6,Sunday,1,8,August,2024,0,None
2024-08-18 05:00:00,2024081805,5,AM,231,6,Sunday,1,8,August,2024,0,None
2024-08-18 06:00:00,2024081806,6,AM,231,6,Sunday,1,8,August,2024,0,None
2024-08-18 07:00:00,2024081807,7,AM,231,6,Sunday,1,8,August,2024,0,None
2024-08-18 08:00:00,2024081808,8,AM,231,6,Sunday,1,8,August,2024,0,None
2024-08-18 09:00:00,2024081809,9,AM,231,6,Sunday,1,8,August,2024,0,None
2024-08-18 10:00:00,2024081810,10,AM,231,6,Sunday,1,8,August,2024,0,None
2024-08-18 11:00:00,2024081811,11,AM,231,6,Sunday,1,8,August,2024,0,None
2024-08-18 12:00:00,2024081812,12,PM,231,6,Sunday,1,8,August,2024,0,None
2024-08-18 13:00:00,2024081813,13,PM,231,6,Sunday,1,8,August,2024,0,None
2024-08-18 14:00:00,2024081814,14,PM,231,6,Sunday,1,8,August,2024,0,None
2024-08-18 15:00:00,2024081815,15,PM,231,6,Sunday,1,8,August,2024,0,None
2024-08-18 16:00:00,2024081816,16,PM,231,6,Sunday,1,8,August,2024,0,None
2024-08-18 17:00:00,2024081817,17,PM,231,6,Sunday,1,8,August,2024,0,None
2024-08-18 18:00:00,2024081818,18,PM,231,6,Sunday,1,8,August,2024,0,None
2024-08-18 19:00:00,2024081819,19,PM,231,6,Sunday,1,8,August,2024,0,None
2024-08-18 20:00:00,2024081820,20,PM,231,6,Sunday,1,8,August,2024,0,None
2024-08-18 21:00:00,2024081821,21,PM,231,6,Sunday,1,8,August,2024,0,None
2024-08-18 22:00:00,2024081822,22,PM,231,6,Sunday,1,8,August,2024,0,None
2024-08-18 23:00:00,2024081823,23,PM,231,6,Sunday,1,8,August,2024,0,None
2024-08-19 00:00:00,2024081900,0,AM,232,0,Monday,0,8,August,2024,0,None
2024-08-19 01:00:00,2024081901,1,AM,232,0,Monday,0,8,August,2024,0,None
2024-08-19 02:00:00,2024081902,2,AM,232,0,Monday,0,8,August,2024,0,None
2024-08-19 03:00:00,2024081903,3,AM,232,0,Monday,0,8,August,2024,0,None
2024-08-19 04:00:00,2024081904,4,AM,232,0,Monday,0,8,August,2024,0,None
2024-08-19 05:00:00,2024081905,5,AM,232,0,Monday,0,8,August,2024,0,None
2024-08-19 06:00:00,2024081906,6,AM,232,0,Monday,0,8,August,2024,0,None
2024-08-19 07:00:00,2024081907,7,AM,232,0,Monday,0,8,August,2024,0,None
2024-08-19 08:00:00,2024081908,8,AM,232,0,Monday,0,8,August,2024,0,None
2024-08-19 09:00:00,2024081909,9,AM,232,0,Monday,0,8,August,2024,0,None
2024-08-19 10:00:00,2024081910,10,AM,232,0,Monday,0,8,August,2024,0,None
2024-08-19 11:00:00,2024081911,11,AM,232,0,Monday,0,8,August,2024,0,None
2024-08-19 12:00:00,2024081912,12,PM,232,0,Monday,0,8,August,2024,0,None
2024-08-19 13:00:00,2024081913,13,PM,232,0,Monday,0,8,August,2024,0,None
2024-08-19 14:00:00,2024081914,14,PM,232,0,Monday,0,8,August,2024,0,None
2024-08-19 15:00:00,2024081915,15,PM,232,0,Monday,0,8,August,2024,0,None
2024-08-19 16:00:00,2024081916,16,PM,232,0,Monday,0,8,August,2024,0,None
2024-08-19 17:00:00,2024081917,17,PM,232,0,Monday,0,8,August,2024,0,None
2024-08-19 18:00:00,2024081918,18,PM,232,0,Monday,0,8,August,2024,0,None
2024-08-19 19:00:00,2024081919,19,PM,232,0,Monday,0,8,August,2024,0,None
2024-08-19 20:00:00,2024081920,20,PM,232,0,Monday,0,8,August,2024,0,None
2024-08-19 21:00:00,2024081921,21,PM,232,0,Monday,0,8,August,2024,0,None
2024-08-19 22:00:00,2024081922,22,PM,232,0,Monday,0,8,August,2024,0,None
2024-08-19 23:00:00,2024081923,23,PM,232,0,Monday,0,8,August,2024,0,None
2024-08-20 00:00:00,2024082000,0,AM,233,1,Tuesday,0,8,August,2024,0,None
2024-08-20 01:00:00,2024082001,1,AM,233,1,Tuesday,0,8,August,2024,0,None
2024-08-20 02:00:00,2024082002,2,AM,233,1,Tuesday,0,8,August,2024,0,None
2024-08-20 03:00:00,2024082003,3,AM,233,1,Tuesday,0,8,August,2024,0,None
2024-08-20 04:00:00,2024082004,4,AM,233,1,Tuesday,0,8,August,2024,0,None
2024-08-20 05:00:00,2024082005,5,AM,233,1,Tuesday,0,8,August,2024,0,None
2024-08-20 06:00:00,2024082006,6,AM,233,1,Tuesday,0,8,August,2024,0,None
2024-08-20 07:00:00,2024082007,7,AM,233,1,Tuesday,0,8,August,2024,0,None
2024-08-20 08:00:00,2024082008,8,AM,233,1,Tuesday,0,8,August,2024,0,None
2024-08-20 09:00:00,2024082009,9,AM,233,1,Tuesday,0,8,August,2024,0,None
2024-08-20 10:00:00,2024082010,10,AM,233,1,Tuesday,0,8,August,2024,0,None
2024-08-20 11:00:00,2024082011,11,AM,233,1,Tuesday,0,8,August,2024,0,None
2024-08-20 12:00:00,2024082012,12,PM,233,1,Tuesday,0,8,August,2024,0,None
2024-08-20 13:00:00,2024082013,13,PM,233,1,Tuesday,0,8,August,2024,0,None
2024-08-20 14:00:00,2024082014,14,PM,233,1,Tuesday,0,8,August,2024,0,None
2024-08-20 15:00:00,2024082015,15,PM,233,1,Tuesday,0,8,August,2024,0,None
2024-08-20 16:00:00,2024082016,16,PM,233,1,Tuesday,0,8,August,2024,0,None
2024-08-20 17:00:00,2024082017,17,PM,233,1,Tuesday,0,8,August,2024,0,None
2024-08-20 18:00:00,2024082018,18,PM,233,1,Tuesday,0,8,August,2024,0,None
2024-08-20 19:00:00,2024082019,19,PM,233,1,Tuesday,0,8,August,2024,0,None
2024-08-20 20:00:00,2024082020,20,PM,233,1,Tuesday,0,8,August,2024,0,None
2024-08-20 21:00:00,2024082021,21,PM,233,1,Tuesday,0,8,August,2024,0,None
2024-08-20 22:00:00,2024082022,22,PM,233,1,Tuesday,0,8,August,2024,0,None
2024-08-20 23:00:00,2024082023,23,PM,233,1,Tuesday,0,8,August,2024,0,None
2024-08-21 00:00:00,2024082100,0,AM,234,2,Wednesday,0,8,August,2024,0,None
2024-08-21 01:00:00,2024082101,1,AM,234,2,Wednesday,0,8,August,2024,0,None
2024-08-21 02:00:00,2024082102,2,AM,234,2,Wednesday,0,8,August,2024,0,None
2024-08-21 03:00:00,2024082103,3,AM,234,2,Wednesday,0,8,August,2024,0,None
2024-08-21 04:00:00,2024082104,4,AM,234,2,Wednesday,0,8,August,2024,0,None
2024-08-21 05:00:00,2024082105,5,AM,234,2,Wednesday,0,8,August,2024,0,None
2024-08-21 06:00:00,2024082106,6,AM,234,2,Wednesday,0,8,August,2024,0,None
2024-08-21 07:00:00,2024082107,7,AM,234,2,Wednesday,0,8,August,2024,0,None
2024-08-21 08:00:00,2024082108,8,AM,234,2,Wednesday,0,8,August,2024,0,None
2024-08-21 09:00:00,2024082109,9,AM,234,2,Wednesday,0,8,August,2024,0,None
2024-08-21 10:00:00,2024082110,10,AM,234,2,Wednesday,0,8,August,2024,0,None
2024-08-21 11:00:00,2024082111,11,AM,234,2,Wednesday,0,8,August,2024,0,None
2024-08-21 12:00:00,2024082112,12,PM,234,2,Wednesday,0,8,August,2024,0,None
2024-08-21 13:00:00,2024082113,13,PM,234,2,Wednesday,0,8,August,2024,0,None
2024-08-21 14:00:00,2024082114,14,PM,234,2,Wednesday,0,8,August,2024,0,None
2024-08-21 15:00:00,2024082115,15,PM,234,2,Wednesday,0,8,August,2024,0,None
2024-08-21 16:00:00,2024082116,16,PM,234,2,Wednesday,0,8,August,2024,0,None
2024-08-21 17:00:00,2024082117,17,PM,234,2,Wednesday,0,8,August,2024,0,None
2024-08-21 18:00:00,2024082118,18,PM,234,2,Wednesday,0,8,August,2024,0,None
2024-08-21 19:00:00,2024082119,19,PM,234,2,Wednesday,0,8,August,2024,0,None
2024-08-21 20:00:00,2024082120,20,PM,234,2,Wednesday,0,8,August,2024,0,None
2024-08-21 21:00:00,2024082121,21,PM,234,2,Wednesday,0,8,August,2024,0,None
2024-08-21 22:00:00,2024082122,22,PM,234,2,Wednesday,0,8,August,2024,0,None
2024-08-21 23:00:00,2024082123,23,PM,234,2,Wednesday,0,8,August,2024,0,None
2024-08-22 00:00:00,2024082200,0,AM,235,3,Thursday,0,8,August,2024,0,None
2024-08-22 01:00:00,2024082201,1,AM,235,3,Thursday,0,8,August,2024,0,None
2024-08-22 02:00:00,2024082202,2,AM,235,3,Thursday,0,8,August,2024,0,None
2024-08-22 03:00:00,2024082203,3,AM,235,3,Thursday,0,8,August,2024,0,None
2024-08-22 04:00:00,2024082204,4,AM,235,3,Thursday,0,8,August,2024,0,None
2024-08-22 05:00:00,2024082205,5,AM,235,3,Thursday,0,8,August,2024,0,None
2024-08-22 06:00:00,2024082206,6,AM,235,3,Thursday,0,8,August,2024,0,None
2024-08-22 07:00:00,2024082207,7,AM,235,3,Thursday,0,8,August,2024,0,None
2024-08-22 08:00:00,2024082208,8,AM,235,3,Thursday,0,8,August,2024,0,None
2024-08-22 09:00:00,2024082209,9,AM,235,3,Thursday,0,8,August,2024,0,None
2024-08-22 10:00:00,2024082210,10,AM,235,3,Thursday,0,8,August,2024,0,None
2024-08-22 11:00:00,2024082211,11,AM,235,3,Thursday,0,8,August,2024,0,None
2024-08-22 12:00:00,2024082212,12,PM,235,3,Thursday,0,8,August,2024,0,None
2024-08-22 13:00:00,2024082213,13,PM,235,3,Thursday,0,8,August,2024,0,None
2024-08-22 14:00:00,2024082214,14,PM,235,3,Thursday,0,8,August,2024,0,None
2024-08-22 15:00:00,2024082215,15,PM,235,3,Thursday,0,8,August,2024,0,None
2024-08-22 16:00:00,2024082216,16,PM,235,3,Thursday,0,8,August,2024,0,None
2024-08-22 17:00:00,2024082217,17,PM,235,3,Thursday,0,8,August,2024,0,None
2024-08-22 18:00:00,2024082218,18,PM,235,3,Thursday,0,8,August,2024,0,None
2024-08-22 19:00:00,2024082219,19,PM,235,3,Thursday,0,8,August,2024,0,None
2024-08-22 20:00:00,2024082220,20,PM,235,3,Thursday,0,8,August,2024,0,None
2024-08-22 21:00:00,2024082221,21,PM,235,3,Thursday,0,8,August,2024,0,None
2024-08-22 22:00:00,2024082222,22,PM,235,3,Thursday,0,8,August,2024,0,None
2024-08-22 23:00:00,2024082223,23,PM,235,3,Thursday,0,8,August,2024,0,None
2024-08-23 00:00:00,2024082300,0,AM,236,4,Friday,0,8,August,2024,0,None
2024-08-23 01:00:00,2024082301,1,AM,236,4,Friday,0,8,August,2024,0,None
2024-08-23 02:00:00,2024082302,2,AM,236,4,Friday,0,8,August,2024,0,None
2024-08-23 03:00:00,2024082303,3,AM,236,4,Friday,0,8,August,2024,0,None
2024-08-23 04:00:00,2024082304,4,AM,236,4,Friday,0,8,August,2024,0,None
2024-08-23 05:00:00,2024082305,5,AM,236,4,Friday,0,8,August,2024,0,None
2024-08-23 06:00:00,2024082306,6,AM,236,4,Friday,0,8,August,2024,0,None
2024-08-23 07:00:00,2024082307,7,AM,236,4,Friday,0,8,August,2024,0,None
2024-08-23 08:00:00,2024082308,8,AM,236,4,Friday,0,8,August,2024,0,None
2024-08-23 09:00:00,2024082309,9,AM,236,4,Friday,0,8,August,2024,0,None
2024-08-23 10:00:00,2024082310,10,AM,236,4,Friday,0,8,August,2024,0,None
2024-08-23 11:00:00,2024082311,11,AM,236,4,Friday,0,8,August,2024,0,None
2024-08-23 12:00:00,2024082312,12,PM,236,4,Friday,0,8,August,2024,0,None
2024-08-23 13:00:00,2024082313,13,PM,236,4,Friday,0,8,August,2024,0,None
2024-08-23 14:00:00,2024082314,14,PM,236,4,Friday,0,8,August,2024,0,None
2024-08-23 15:00:00,2024082315,15,PM,236,4,Friday,0,8,August,2024,0,None
2024-08-23 16:00:00,2024082316,16,PM,236,4,Friday,0,8,August,2024,0,None
2024-08-23 17:00:00,2024082317,17,PM,236,4,Friday,0,8,August,2024,0,None
2024-08-23 18:00:00,2024082318,18,PM,236,4,Friday,0,8,August,2024,0,None
2024-08-23 19:00:00,2024082319,19,PM,236,4,Friday,0,8,August,2024,0,None
2024-08-23 20:00:00,2024082320,20,PM,236,4,Friday,0,8,August,2024,0,None
2024-08-23 21:00:00,2024082321,21,PM,236,4,Friday,0,8,August,2024,0,None
2024-08-23 22:00:00,2024082322,22,PM,236,4,Friday,0,8,August,2024,0,None
2024-08-23 23:00:00,2024082323,23,PM,236,4,Friday,0,8,August,2024,0,None
2024-08-24 00:00:00,2024082400,0,AM,237,5,Saturday,1,8,August,2024,0,None
2024-08-24 01:00:00,2024082401,1,AM,237,5,Saturday,1,8,August,2024,0,None
2024-08-24 02:00:00,2024082402,2,AM,237,5,Saturday,1,8,August,2024,0,None
2024-08-24 03:00:00,2024082403,3,AM,237,5,Saturday,1,8,August,2024,0,None
2024-08-24 04:00:00,2024082404,4,AM,237,5,Saturday,1,8,August,2024,0,None
2024-08-24 05:00:00,2024082405,5,AM,237,5,Saturday,1,8,August,2024,0,None
2024-08-24 06:00:00,2024082406,6,AM,237,5,Saturday,1,8,August,2024,0,None
2024-08-24 07:00:00,2024082407,7,AM,237,5,Saturday,1,8,August,2024,0,None
2024-08-24 08:00:00,2024082408,8,AM,237,5,Saturday,1,8,August,2024,0,None
2024-08-24 09:00:00,2024082409,9,AM,237,5,Saturday,1,8,August,2024,0,None
2024-08-24 10:00:00,2024082410,10,AM,237,5,Saturday,1,8,August,2024,0,None
2024-08-24 11:00:00,2024082411,11,AM,237,5,Saturday,1,8,August,2024,0,None
2024-08-24 12:00:00,2024082412,12,PM,237,5,Saturday,1,8,August,2024,0,None
2024-08-24 13:00:00,2024082413,13,PM,237,5,Saturday,1,8,August,2024,0,None
2024-08-24 14:00:00,2024082414,14,PM,237,5,Saturday,1,8,August,2024,0,None
2024-08-24 15:00:00,2024082415,15,PM,237,5,Saturday,1,8,August,2024,0,None
2024-08-24 16:00:00,2024082416,16,PM,237,5,Saturday,1,8,August,2024,0,None
2024-08-24 17:00:00,2024082417,17,PM,237,5,Saturday,1,8,August,2024,0,None
2024-08-24 18:00:00,2024082418,18,PM,237,5,Saturday,1,8,August,2024,0,None
2024-08-24 19:00:00,2024082419,19,PM,237,5,Saturday,1,8,August,2024,0,None
2024-08-24 20:00:00,2024082420,20,PM,237,5,Saturday,1,8,August,2024,0,None
2024-08-24 21:00:00,2024082421,21,PM,237,5,Saturday,1,8,August,2024,0,None
2024-08-24 22:00:00,2024082422,22,PM,237,5,Saturday,1,8,August,2024,0,None
2024-08-24 23:00:00,2024082423,23,PM,237,5,Saturday,1,8,August,2024,0,None
2024-08-25 00:00:00,2024082500,0,AM,238,6,Sunday,1,8,August,2024,0,None
2024-08-25 01:00:00,2024082501,1,AM,238,6,Sunday,1,8,August,2024,0,None
2024-08-25 02:00:00,2024082502,2,AM,238,6,Sunday,1,8,August,2024,0,None
2024-08-25 03:00:00,2024082503,3,AM,238,6,Sunday,1,8,August,2024,0,None
2024-08-25 04:00:00,2024082504,4,AM,238,6,Sunday,1,8,August,2024,0,None
2024-08-25 05:00:00,2024082505,5,AM,238,6,Sunday,1,8,August,2024,0,None
2024-08-25 06:00:00,2024082506,6,AM,238,6,Sunday,1,8,August,2024,0,None
2024-08-25 07:00:00,2024082507,7,AM,238,6,Sunday,1,8,August,2024,0,None
2024-08-25 08:00:00,2024082508,8,AM,238,6,Sunday,1,8,August,2024,0,None
2024-08-25 09:00:00,2024082509,9,AM,238,6,Sunday,1,8,August,2024,0,None
2024-08-25 10:00:00,2024082510,10,AM,238,6,Sunday,1,8,August,2024,0,None
2024-08-25 11:00:00,2024082511,11,AM,238,6,Sunday,1,8,August,2024,0,None
2024-08-25 12:00:00,2024082512,12,PM,238,6,Sunday,1,8,August,2024,0,None
2024-08-25 13:00:00,2024082513,13,PM,238,6,Sunday,1,8,August,2024,0,None
2024-08-25 14:00:00,2024082514,14,PM,238,6,Sunday,1,8,August,2024,0,None
2024-08-25 15:00:00,2024082515,15,PM,238,6,Sunday,1,8,August,2024,0,None
2024-08-25 16:00:00,2024082516,16,PM,238,6,Sunday,1,8,August,2024,0,None
2024-08-25 17:00:00,2024082517,17,PM,238,6,Sunday,1,8,August,2024,0,None
